"","LeftMouse1_x","LeftMouse1_y","Time","Time_normalized","Time_normalized_seconds"
"483",0,0,3574232612,8074560,8.07456
"484",0,0,3574249252,8091200,8.0912
"485",0,0,3574265892,8107840,8.10784
"486",-1,0,3574283572,8125520,8.12552
"487",0,0,3574300212,8142160,8.14216
"488",0,0,3574316852,8158800,8.1588
"489",0,0,3574333492,8175440,8.17544
"490",0,0,3574350132,8192080,8.19208
"491",0,0,3574366772,8208720,8.20872
"492",0,0,3574383412,8225360,8.22536
"493",0,0,3574400052,8242000,8.242
"494",0,0,3574416692,8258640,8.25864
"495",0,0,3574433332,8275280,8.27528
"496",0,0,3574449972,8291920,8.29192
"497",0,0,3574466612,8308560,8.30856
"498",0,0,3574483252,8325200,8.3252
"499",0,0,3574499892,8341840,8.34184
"500",0,0,3574516532,8358480,8.35848
"501",0,0,3574533172,8375120,8.37512
"502",1,0,3574549812,8391760,8.39176
"503",0,0,3574566452,8408400,8.4084
"504",1,-1,3574584132,8426080,8.42608
"505",0,0,3574600772,8442720,8.44272
"506",1,0,3574617412,8459360,8.45936
"507",0,-1,3574635092,8477040,8.47704
"508",1,0,3574651732,8493680,8.49368
"509",1,-1,3574669412,8511360,8.51136
"510",1,0,3574686052,8528000,8.528
"511",1,-1,3574703732,8545680,8.54568
"512",1,0,3574720372,8562320,8.56232
"513",1,-1,3574738052,8580000,8.58
"514",1,0,3574754692,8596640,8.59664
"515",1,-1,3574772372,8614320,8.61432
"516",1,0,3574789012,8630960,8.63096
"517",0,-1,3574806692,8648640,8.64864
"518",1,0,3574823332,8665280,8.66528
"519",0,0,3574839972,8681920,8.68192
"520",0,0,3574856612,8698560,8.69856
"521",0,0,3574873252,8715200,8.7152
"522",0,0,3574889892,8731840,8.73184
"523",0,0,3574906532,8748480,8.74848
"524",0,0,3574923172,8765120,8.76512
"525",0,0,3574939812,8781760,8.78176
"526",0,0,3574956452,8798400,8.7984
"527",0,-1,3574974132,8816080,8.81608
"528",1,0,3574990772,8832720,8.83272
"529",0,0,3575007412,8849360,8.84936
"530",0,0,3575024052,8866000,8.866
"531",0,0,3575040692,8882640,8.88264
"532",0,0,3575057332,8899280,8.89928
"533",0,0,3575073972,8915920,8.91592
"534",0,0,3575090612,8932560,8.93256
"535",0,-1,3575108292,8950240,8.95024
"536",0,0,3575124932,8966880,8.96688
"537",-1,0,3575142612,8984560,8.98456
"538",0,0,3575159252,9001200,9.0012
"539",0,0,3575175892,9017840,9.01784
"540",0,0,3575192532,9034480,9.03448
"541",0,0,3575209172,9051120,9.05112
"542",0,0,3575225812,9067760,9.06776
"543",0,0,3575242452,9084400,9.0844
"544",0,0,3575259092,9101040,9.10104
"545",0,0,3575275732,9117680,9.11768
"546",0,0,3575292372,9134320,9.13432
"547",0,0,3575309012,9150960,9.15096
"548",0,0,3575325652,9167600,9.1676
"549",0,0,3575342292,9184240,9.18424
"550",0,0,3575358932,9200880,9.20088
"551",0,0,3575375572,9217520,9.21752
"552",0,0,3575392212,9234160,9.23416
"553",0,0,3575408852,9250800,9.2508
"554",0,0,3575425492,9267440,9.26744
"555",0,0,3575442132,9284080,9.28408
"556",0,0,3575458772,9300720,9.30072
"557",0,0,3575475412,9317360,9.31736
"558",0,0,3575492052,9334000,9.334
"559",0,0,3575508692,9350640,9.35064
"560",0,0,3575525332,9367280,9.36728
"561",0,0,3575541972,9383920,9.38392
"562",0,0,3575558612,9400560,9.40056
"563",0,0,3575575252,9417200,9.4172
"564",0,0,3575591892,9433840,9.43384
"565",0,0,3575608532,9450480,9.45048
"566",0,0,3575625172,9467120,9.46712
"567",0,0,3575641812,9483760,9.48376
"568",0,0,3575658452,9500400,9.5004
"569",0,0,3575675092,9517040,9.51704
"570",0,0,3575691732,9533680,9.53368
"571",1,-1,3575709412,9551360,9.55136
"572",0,0,3575726052,9568000,9.568
"573",0,0,3575742692,9584640,9.58464
"574",0,0,3575759332,9601280,9.60128
"575",0,0,3575775972,9617920,9.61792
"576",0,0,3575792612,9634560,9.63456
"577",0,0,3575809252,9651200,9.6512
"578",0,0,3575825892,9667840,9.66784
"579",0,0,3575842532,9684480,9.68448
"580",0,0,3575859172,9701120,9.70112
"581",0,0,3575875812,9717760,9.71776
"582",0,0,3575892452,9734400,9.7344
"583",0,0,3575909092,9751040,9.75104
"584",0,0,3575925732,9767680,9.76768
"585",0,0,3575942372,9784320,9.78432
"586",1,0,3575959012,9800960,9.80096
"587",0,0,3575975652,9817600,9.8176
"588",0,-1,3575993332,9835280,9.83528
"589",0,0,3576009972,9851920,9.85192
"590",1,0,3576026612,9868560,9.86856
"591",0,0,3576043252,9885200,9.8852
"592",0,0,3576059892,9901840,9.90184
"593",0,0,3576076532,9918480,9.91848
"594",0,0,3576093172,9935120,9.93512
"595",0,0,3576109812,9951760,9.95176
"596",0,0,3576126452,9968400,9.9684
"597",0,0,3576143092,9985040,9.98504
"598",0,0,3576159732,10001680,10.00168
"599",0,0,3576176372,10018320,10.01832
"600",0,0,3576193012,10034960,10.03496
"601",0,0,3576209652,10051600,10.0516
"602",0,0,3576226292,10068240,10.06824
"603",0,0,3576242932,10084880,10.08488
"604",0,0,3576259572,10101520,10.10152
"605",0,0,3576276212,10118160,10.11816
"606",0,0,3576292852,10134800,10.1348
"607",0,0,3576309492,10151440,10.15144
"608",0,-1,3576327172,10169120,10.16912
"609",1,0,3576343812,10185760,10.18576
"610",0,0,3576360452,10202400,10.2024
"611",0,0,3576377092,10219040,10.21904
"612",0,0,3576393732,10235680,10.23568
"613",0,0,3576410372,10252320,10.25232
"614",0,-1,3576428052,10270000,10.27
"615",0,0,3576444692,10286640,10.28664
"616",1,0,3576461332,10303280,10.30328
"617",-1,0,3576479012,10320960,10.32096
"618",1,-1,3576496692,10338640,10.33864
"619",0,0,3576513332,10355280,10.35528
"620",1,0,3576529972,10371920,10.37192
"621",0,0,3576546612,10388560,10.38856
"622",0,0,3576563252,10405200,10.4052
"623",0,0,3576579892,10421840,10.42184
"624",0,0,3576596532,10438480,10.43848
"625",0,0,3576613172,10455120,10.45512
"626",0,0,3576629812,10471760,10.47176
"627",0,0,3576646452,10488400,10.4884
"628",0,0,3576663092,10505040,10.50504
"629",0,0,3576679732,10521680,10.52168
"630",0,0,3576696372,10538320,10.53832
"631",0,0,3576713012,10554960,10.55496
"632",0,0,3576729652,10571600,10.5716
"633",0,-1,3576747332,10589280,10.58928
"634",0,0,3576763972,10605920,10.60592
"635",0,0,3576780612,10622560,10.62256
"636",0,0,3576797252,10639200,10.6392
"637",0,0,3576813892,10655840,10.65584
"638",0,0,3576830532,10672480,10.67248
"639",0,0,3576847172,10689120,10.68912
"640",0,0,3576863812,10705760,10.70576
"641",0,0,3576880452,10722400,10.7224
"642",0,0,3576897092,10739040,10.73904
"643",0,0,3576913732,10755680,10.75568
"644",0,0,3576930372,10772320,10.77232
"645",0,0,3576947012,10788960,10.78896
"646",0,0,3576963652,10805600,10.8056
"647",0,0,3576980292,10822240,10.82224
"648",1,0,3576996932,10838880,10.83888
"649",0,0,3577013572,10855520,10.85552
"650",0,-1,3577031252,10873200,10.8732
"651",0,0,3577047892,10889840,10.88984
"652",1,0,3577064532,10906480,10.90648
"653",0,0,3577081172,10923120,10.92312
"654",0,0,3577097812,10939760,10.93976
"655",0,0,3577114452,10956400,10.9564
"656",0,-1,3577132132,10974080,10.97408
"657",0,0,3577148772,10990720,10.99072
"658",0,0,3577165412,11007360,11.00736
"659",0,0,3577182052,11024000,11.024
"660",0,0,3577198692,11040640,11.04064
"661",0,0,3577215332,11057280,11.05728
